X1,Y1,sigma_xx,sigma_yy,sigma_zz,sigma_xy,,X,Y,u_x,u_y,|u|
10.72404212,0.953952645,-9.412951168,-18.93031004,-8.502978361,0.528997271,,4.26E+00,2.00E+00,2.28E-04,-1.47E-03,1.49E-03
4.108801165,2.664448775,-7.230155177,-21.10387182,-8.5002081,1.356889111,,4.26E+00,2.00E+00,2.28E-04,-1.47E-03,1.49E-03
1.869198195,2.86490936,-7.772313262,-20.55382112,-8.497840313,-0.165322608,,4.26E+00,1.81E+00,2.30E-04,-1.37E-03,1.39E-03
4.463408462,2.572357427,-7.447662708,-20.85719196,-8.491456399,1.903435543,,4.26E+00,1.81E+00,2.30E-04,-1.37E-03,1.39E-03
5.034578494,2.38248098,-8.000011461,-20.30066707,-8.490203561,2.667239239,,4.27E+00,1.96E+00,2.29E-04,-1.45E-03,1.47E-03
2.941406025,2.829718566,-7.40008666,-20.89834395,-8.489529183,0.027379096,,4.27E+00,1.96E+00,2.29E-04,-1.45E-03,1.47E-03
0.849466335,2.872740662,-7.896267752,-20.39879317,-8.488518278,-0.08749993,,4.27E+00,3.00E+00,2.16E-04,-2.36E-03,2.37E-03
1.440499117,2.870562317,-7.836789791,-20.45235322,-8.486742903,-0.141980796,,4.27E+00,3.00E+00,2.16E-04,-2.36E-03,2.37E-03
5.546626036,2.181210216,-8.469324747,-19.81117587,-8.484150187,3.232999738,,4.27E+00,2.78E+00,2.50E-04,-2.21E-03,2.23E-03
9.225726559,1.030125999,-10.47921607,-17.79976019,-8.483692876,1.131207346,,4.27E+00,2.78E+00,2.50E-04,-2.21E-03,2.23E-03
1.837190035,2.867281737,-7.765297068,-20.51186822,-8.483149587,-0.165032623,,4.27E+00,1.69E+00,2.29E-04,-1.31E-03,1.33E-03
2.3957722,2.856233873,-7.609407116,-20.6569477,-8.479906446,-0.142839735,,4.27E+00,3.75E+00,-5.30E-06,-2.60E-03,2.60E-03
3.426157285,2.787418391,-7.193006876,-21.05899963,-8.475601951,0.408043937,,4.27E+00,3.75E+00,-5.30E-06,-2.60E-03,2.60E-03
1.252311844,2.873184904,-7.848541146,-20.40097161,-8.474853828,-0.12639745,,4.27E+00,2.41E+00,2.67E-04,-1.90E-03,1.92E-03
6.985195939,1.60276591,-10.2301705,-18.01842848,-8.474579693,3.775154045,,4.27E+00,2.41E+00,2.67E-04,-1.90E-03,1.92E-03
7.013950667,1.591041926,-10.26262074,-17.98493527,-8.474266803,3.775033982,,4.27E+00,2.25E+00,2.60E-04,-1.75E-03,1.77E-03
6.36878161,1.857743575,-9.558434647,-18.68482841,-8.472978917,3.712419713,,4.27E+00,2.25E+00,2.60E-04,-1.75E-03,1.77E-03
3.490356705,2.780004756,-7.17033307,-21.06658558,-8.471075594,0.478358964,,4.28E+00,2.18E+00,2.54E-04,-1.67E-03,1.69E-03
2.146605648,2.863829333,-7.678081567,-20.55690246,-8.470495209,-0.165091416,,4.28E+00,1.57E+00,2.26E-04,-1.23E-03,1.26E-03
5.712442425,2.112916367,-8.572436056,-19.65635443,-8.468637145,3.400334722,,4.28E+00,1.57E+00,2.26E-04,-1.23E-03,1.26E-03
3.229762004,2.810624634,-7.250825064,-20.95324546,-8.461221158,0.21878594,,4.28E+00,1.57E+00,2.26E-04,-1.23E-03,1.26E-03
4.689311042,2.507277893,-7.618946352,-20.57170491,-8.457195378,2.220658109,,4.28E+00,1.57E+00,2.26E-04,-1.23E-03,1.26E-03
10.2444436,0.974653941,-9.607379748,-18.55591106,-8.448987243,0.661846492,,4.28E+00,1.57E+00,2.26E-04,-1.23E-03,1.26E-03
6.350172099,1.868707909,-9.5185324,-18.64474783,-8.448984069,3.705470015,,4.28E+00,1.57E+00,2.26E-04,-1.23E-03,1.26E-03
0.068640922,2.878720219,-7.882239419,-20.27911308,-8.448405748,-0.007147384,,4.28E+00,2.11E+00,2.46E-04,-1.59E-03,1.61E-03
0.565231763,2.878598258,-7.870491543,-20.28661038,-8.447130576,-0.058784474,,4.28E+00,2.04E+00,2.36E-04,-1.51E-03,1.53E-03
0.939521081,2.878459212,-7.846007271,-20.2975335,-8.44306223,-0.097030833,,4.28E+00,2.04E+00,2.36E-04,-1.51E-03,1.53E-03
6.409653283,1.845139939,-9.578604661,-18.56167651,-8.442084351,3.712598186,,4.28E+00,2.59E+00,2.65E-04,-2.07E-03,2.08E-03
12.59392077,0.942569876,-8.964773251,-19.15230259,-8.435122751,0.087229861,,4.28E+00,2.59E+00,2.65E-04,-2.07E-03,2.08E-03
1.114049495,2.879252123,-7.821952619,-20.28771389,-8.432899953,-0.114269989,,4.28E+00,1.43E+00,2.20E-04,-1.15E-03,1.17E-03
1.550699377,2.87709534,-7.767585017,-20.33580327,-8.431016485,-0.151636371,,4.29E+00,3.16E+00,1.82E-04,-2.44E-03,2.44E-03
8.89877236,1.071996698,-10.77649678,-17.32442132,-8.43027543,1.399941527,,4.29E+00,3.16E+00,1.82E-04,-2.44E-03,2.44E-03
10.81936436,0.961787771,-9.304339205,-18.78810412,-8.427732999,0.498259687,,4.29E+00,1.91E+00,2.31E-04,-1.42E-03,1.44E-03
0.193239305,2.881561579,-7.859594285,-20.22823932,-8.426350082,-0.020165642,,4.29E+00,1.29E+00,2.12E-04,-1.06E-03,1.08E-03
5.857101827,2.055563184,-8.616168791,-19.47088295,-8.426115522,3.533928489,,4.29E+00,1.29E+00,2.12E-04,-1.06E-03,1.08E-03
1.010913405,2.880851105,-7.82140596,-20.25608799,-8.423248185,-0.104368804,,4.29E+00,2.34E+00,2.67E-04,-1.84E-03,1.86E-03
3.809872073,2.73779365,-7.084190298,-20.98286136,-8.420115497,0.887934422,,4.29E+00,2.34E+00,2.67E-04,-1.84E-03,1.86E-03
4.581357127,2.547048113,-7.48104433,-20.58164603,-8.418807109,2.063488394,,4.29E+00,3.42E+00,1.11E-04,-2.53E-03,2.53E-03
5.758761768,2.100402557,-8.550257528,-19.49257354,-8.412849319,3.43026776,,4.29E+00,3.42E+00,1.11E-04,-2.53E-03,2.53E-03
5.388869157,2.256125165,-8.269231074,-19.76524785,-8.410343678,3.046700996,,4.29E+00,2.92E+00,2.31E-04,-2.30E-03,2.32E-03
5.886847494,2.044630437,-8.615815127,-19.41630522,-8.409636103,3.558390909,,4.29E+00,3.51E+00,8.04E-05,-2.55E-03,2.55E-03
6.068722276,1.9893554,-9.164026284,-18.86650822,-8.409160351,3.652691728,,4.29E+00,3.51E+00,8.04E-05,-2.55E-03,2.55E-03
3.923814432,2.717703005,-7.086719218,-20.9419352,-8.408596326,1.055440075,,4.30E+00,3.85E+00,-4.77E-05,-2.58E-03,2.58E-03
2.676841563,2.855441701,-7.438746082,-20.58894289,-8.408306692,-0.089094979,,4.30E+00,3.85E+00,-4.77E-05,-2.58E-03,2.58E-03
5.19724381,2.332530183,-8.08513336,-19.93593401,-8.406320211,2.836848748,,4.30E+00,3.85E+00,-4.77E-05,-2.58E-03,2.58E-03
8.490228673,1.137128338,-11.14902126,-16.8559648,-8.401495818,1.933953813,,4.30E+00,2.71E+00,2.58E-04,-2.16E-03,2.17E-03
7.204666012,1.52410885,-10.41763871,-17.56822206,-8.395758232,3.74006151,,4.30E+00,1.08E+00,1.94E-04,-9.07E-04,9.27E-04
3.715115988,2.758823165,-7.054899402,-20.90410736,-8.387702029,0.748786042,,4.30E+00,2.52E+00,2.69E-04,-2.00E-03,2.02E-03
7.092205929,1.570507329,-10.27581596,-17.68226837,-8.3874253,3.75344702,,4.30E+00,2.52E+00,2.69E-04,-2.00E-03,2.02E-03
7.63572638,1.36323873,-10.95495774,-16.99069104,-8.383694634,3.465119144,,4.30E+00,1.75E+00,2.32E-04,-1.33E-03,1.35E-03
3.784029124,2.747643555,-7.049436509,-20.89599615,-8.383629798,0.844794804,,4.31E+00,8.61E-01,1.69E-04,-7.46E-04,7.65E-04
6.663825048,1.74805494,-9.80199163,-18.13698166,-8.381691988,3.732406654,,4.31E+00,8.61E-01,1.69E-04,-7.46E-04,7.65E-04
7.793808263,1.31110124,-11.12560807,-16.80943712,-8.380513556,3.243165228,,4.31E+00,8.61E-01,1.69E-04,-7.46E-04,7.65E-04
1.69905128,2.883001494,-7.691044397,-20.22981446,-8.376257657,-0.162787316,,4.31E+00,8.61E-01,1.69E-04,-7.46E-04,7.65E-04
4.488629714,2.58127574,-7.359381065,-20.56068925,-8.376021096,1.922167434,,4.31E+00,8.61E-01,1.69E-04,-7.46E-04,7.65E-04
5.65027002,2.152298834,-8.444972978,-19.46945848,-8.374329437,3.308421682,,4.31E+00,8.61E-01,1.69E-04,-7.46E-04,7.65E-04
6.239934144,1.925338648,-9.329791915,-18.56039398,-8.367055768,3.675177683,,4.31E+00,1.63E+00,2.30E-04,-1.26E-03,1.29E-03
6.920265484,1.644615071,-10.05788461,-17.80861135,-8.359948789,3.749112854,,4.31E+00,1.63E+00,2.30E-04,-1.26E-03,1.29E-03
11.97446229,0.955758187,-8.949329382,-18.910965,-8.358088313,0.221205961,,4.31E+00,2.28E+00,2.65E-04,-1.77E-03,1.79E-03
0.63405204,2.890134501,-7.780653322,-20.07907869,-8.357919603,-0.066519045,,4.31E+00,2.28E+00,2.65E-04,-1.77E-03,1.79E-03
6.589532939,1.78214107,-9.703589522,-18.15598668,-8.357872862,3.719260705,,4.31E+00,2.28E+00,2.65E-04,-1.77E-03,1.79E-03
5.843882161,2.071334763,-8.543121646,-19.29793001,-8.352315497,3.49650348,,4.31E+00,2.28E+00,2.65E-04,-1.77E-03,1.79E-03
1.80926735,2.885243637,-7.645735095,-20.18836789,-8.350230895,-0.169155313,,4.31E+00,2.28E+00,2.65E-04,-1.77E-03,1.79E-03
4.886774806,2.455406913,-7.714925345,-20.11371707,-8.348592725,2.459258033,,4.31E+00,2.28E+00,2.65E-04,-1.77E-03,1.79E-03
3.390924448,2.809958079,-7.085816765,-20.73363973,-8.345836948,0.351271227,,4.31E+00,1.86E+00,2.33E-04,-1.39E-03,1.41E-03
5.137009017,2.364625194,-7.964092596,-19.83879459,-8.340866155,2.754607415,,4.31E+00,2.21E+00,2.60E-04,-1.70E-03,1.72E-03
5.349561606,2.281486905,-8.168970822,-19.63254052,-8.340453402,2.987337558,,4.31E+00,2.21E+00,2.60E-04,-1.70E-03,1.72E-03
5.983244445,2.011294986,-8.59268341,-19.19963383,-8.337695173,3.629838235,,4.31E+00,2.14E+00,2.52E-04,-1.62E-03,1.64E-03
5.457728552,2.237960856,-8.261633362,-19.52944806,-8.337324427,3.100283486,,4.31E+00,2.14E+00,2.52E-04,-1.62E-03,1.64E-03
3.539457982,2.792805692,-7.033181447,-20.75031347,-8.335048474,0.514248217,,4.31E+00,2.07E+00,2.43E-04,-1.54E-03,1.56E-03
4.562702907,2.565063905,-7.382496643,-20.39124507,-8.332122513,2.022615676,,4.31E+00,2.07E+00,2.43E-04,-1.54E-03,1.56E-03
6.32236191,1.896570186,-9.392769719,-18.37392803,-8.330009325,3.680657664,,4.31E+00,6.46E-01,1.38E-04,-5.75E-04,5.91E-04
5.242684179,2.325338769,-8.058164321,-19.70752928,-8.329708082,2.869569345,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
5.782723246,2.101616365,-8.486315434,-19.26880261,-8.326535413,3.427245081,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
6.540706311,1.806708702,-9.625960654,-18.12848047,-8.326332339,3.707395789,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
4.251658191,2.654234563,-7.139832252,-20.6143769,-8.326262745,1.55354006,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
1.898201444,2.8876217,-7.602448713,-20.14346831,-8.323775107,-0.173314624,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
0.724493573,2.895450665,-7.735766988,-19.98475378,-8.31615623,-0.076268829,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
3.260846867,2.828504405,-7.103638765,-20.6053352,-8.312692189,0.223816683,,4.31E+00,2.00E+00,2.31E-04,-1.46E-03,1.48E-03
4.950224194,2.438209673,-7.743765695,-19.95480143,-8.309570136,2.529822631,,4.32E+00,3.07E+00,2.05E-04,-2.38E-03,2.39E-03
7.261164696,1.512794287,-10.40828507,-17.28815767,-8.308932824,3.708810373,,4.32E+00,3.07E+00,2.05E-04,-2.38E-03,2.39E-03
2.641825275,2.871026432,-7.359298736,-20.32558042,-8.305463747,-0.10863402,,4.32E+00,3.07E+00,2.05E-04,-2.38E-03,2.39E-03
10.76700991,0.979015816,-9.212023983,-18.47268844,-8.305413728,0.502806552,,4.32E+00,3.07E+00,2.05E-04,-2.38E-03,2.39E-03
4.738197092,2.512520593,-7.523432896,-20.15926174,-8.304808392,2.260166358,,4.32E+00,3.07E+00,2.05E-04,-2.38E-03,2.39E-03
4.07658158,2.700106291,-7.031668513,-20.64587173,-8.303262074,1.275088584,,4.32E+00,3.07E+00,2.05E-04,-2.38E-03,2.39E-03
2.785280323,2.865271532,-7.294194335,-20.36653076,-8.298217527,-0.063983066,,4.32E+00,3.61E+00,4.38E-05,-2.56E-03,2.56E-03
3.56623108,2.795066194,-6.98889656,-20.65508881,-8.293195612,0.539951056,,4.32E+00,2.85E+00,2.44E-04,-2.25E-03,2.26E-03
0.37260696,2.899727154,-7.71913732,-19.90108602,-8.286067001,-0.03939789,,4.32E+00,2.46E+00,2.72E-04,-1.94E-03,1.96E-03
9.580862212,1.028683354,-9.946893123,-17.65510444,-8.280599269,0.885920121,,4.32E+00,4.30E-01,9.91E-05,-3.93E-04,4.06E-04
2.46401265,2.881448796,-7.400229279,-20.1916144,-8.277553104,-0.148080451,,4.32E+00,4.30E-01,9.91E-05,-3.93E-04,4.06E-04
3.615940903,2.790608064,-6.961950554,-20.61856442,-8.274154492,0.599000875,,4.32E+00,3.33E+00,1.40E-04,-2.49E-03,2.49E-03
3.836125856,2.755877878,-6.937643483,-20.59794836,-8.260677554,0.900492205,,4.33E+00,2.15E-01,5.33E-05,-2.02E-04,2.09E-04
4.850155176,2.480709574,-7.593719082,-19.93671832,-8.259131221,2.396821709,,4.33E+00,2.65E+00,2.66E-04,-2.10E-03,2.12E-03
0.01463345,2.903481558,-7.695957985,-19.83072849,-8.258005942,-0.001551788,,4.33E+00,2.65E+00,2.66E-04,-2.10E-03,2.12E-03
6.833116429,1.694377799,-9.875989488,-17.6483265,-8.257294795,3.722108708,,4.33E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.470893976,1.845130241,-9.495701783,-18.02843286,-8.257240394,3.68601997,,4.33E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.002096826,2.723512622,-6.961823255,-20.55513238,-8.25508669,1.151168569,,4.33E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.053833449,2.71269802,-6.974893281,-20.52986581,-8.251427727,1.231246936,,4.34E+00,1.81E+00,2.34E-04,-1.36E-03,1.38E-03
3.368043974,2.82652643,-7.004254423,-20.48658138,-8.247250742,0.313338676,,4.34E+00,1.81E+00,2.34E-04,-1.36E-03,1.38E-03
6.010494871,2.011294986,-8.522234133,-18.96645637,-8.246607152,3.624801201,,4.34E+00,1.95E+00,2.33E-04,-1.43E-03,1.45E-03
5.33381466,2.300785462,-8.06652315,-19.41775192,-8.245282521,2.947370064,,4.34E+00,1.95E+00,2.33E-04,-1.43E-03,1.45E-03
5.26778954,2.32834866,-7.995273623,-19.45691023,-8.235655155,2.874922652,,4.34E+00,2.40E+00,2.72E-04,-1.88E-03,1.90E-03
0.593978866,2.906249631,-7.662045013,-19.78652422,-8.23457077,-0.063096163,,4.34E+00,1.69E+00,2.33E-04,-1.29E-03,1.31E-03
6.259082536,1.935983249,-9.246270371,-18.19905185,-8.233596665,3.655554302,,4.34E+00,1.69E+00,2.33E-04,-1.29E-03,1.31E-03
12.97402246,0.968834459,-8.762303816,-18.67398557,-8.230886816,0.005447857,,4.34E+00,1.58E+00,2.30E-04,-1.23E-03,1.25E-03
5.941122245,2.044630437,-8.480514676,-18.95411923,-8.230390173,3.551802481,,4.34E+00,1.58E+00,2.30E-04,-1.23E-03,1.25E-03
8.027344943,1.260616018,-11.14451087,-16.28998158,-8.230347734,2.782431511,,4.34E+00,3.71E+00,3.54E-06,-2.55E-03,2.55E-03
0.312274099,2.90731323,-7.663656214,-19.76303023,-8.228005934,-0.033189307,,4.34E+00,2.99E+00,2.22E-04,-2.33E-03,2.34E-03
3.128668822,2.852459681,-7.081198763,-20.34193026,-8.226938706,0.108517938,,4.34E+00,2.99E+00,2.22E-04,-2.33E-03,2.34E-03
0.845474441,2.907219731,-7.639950632,-19.77452406,-8.224342406,-0.0897303,,4.34E+00,2.77E+00,2.56E-04,-2.19E-03,2.20E-03
7.291607314,1.512743887,-10.36057296,-17.02344134,-8.215204291,3.680706528,,4.34E+00,2.77E+00,2.56E-04,-2.19E-03,2.20E-03
1.35574065,2.907019423,-7.585558283,-19.7912842,-8.213052744,-0.1408728,,4.35E+00,1.50E+00,2.27E-04,-1.18E-03,1.21E-03
1.253271561,2.907933169,-7.593543218,-19.77227285,-8.209744821,-0.131303972,,4.35E+00,1.50E+00,2.27E-04,-1.18E-03,1.21E-03
4.145401914,2.697825683,-6.971309213,-20.38588623,-8.207158632,1.368183953,,4.35E+00,2.58E+00,2.71E-04,-2.04E-03,2.05E-03
6.941556001,1.656425868,-9.945977024,-17.40130839,-8.204185625,3.716461142,,4.35E+00,1.36E+00,2.20E-04,-1.10E-03,1.12E-03
1.439530291,2.9077372,-7.566732594,-19.78006237,-8.204038489,-0.14853887,,4.36E+00,3.23E+00,1.67E-04,-2.44E-03,2.44E-03
6.139392319,1.9893554,-9.086914065,-18.25729203,-8.203261827,3.633464619,,4.36E+00,2.33E+00,2.71E-04,-1.81E-03,1.83E-03
2.570362136,2.887842462,-7.293910446,-20.04976025,-8.203101209,-0.134667982,,4.36E+00,2.33E+00,2.71E-04,-1.81E-03,1.83E-03
7.083008522,1.59875232,-10.09823735,-17.23399251,-8.199668959,3.714160947,,4.36E+00,1.90E+00,2.35E-04,-1.41E-03,1.43E-03
10.95726418,0.989330008,-9.039505923,-18.2872277,-8.198020087,0.448324979,,4.36E+00,1.90E+00,2.35E-04,-1.41E-03,1.43E-03
12.64019495,0.973704414,-8.738438278,-18.58526261,-8.197110267,0.07531655,,4.36E+00,1.19E+00,2.07E-04,-9.78E-04,1.00E-03
5.614917991,2.191518908,-8.256976161,-19.06177356,-8.195624917,3.221072739,,4.37E+00,2.00E+00,2.34E-04,-1.45E-03,1.47E-03
1.549883255,2.908410792,-7.541565052,-19.76973525,-8.193390091,-0.157960519,,4.37E+00,2.00E+00,2.34E-04,-1.45E-03,1.47E-03
4.763571493,2.519753117,-7.443956723,-19.86460066,-8.192567216,2.274068764,,4.37E+00,2.51E+00,2.75E-04,-1.97E-03,1.99E-03
11.14962245,0.987119386,-8.968626167,-18.33075832,-8.189815347,0.402237104,,4.37E+00,2.51E+00,2.75E-04,-1.97E-03,1.99E-03
12.52932361,0.975386952,-8.734380416,-18.55457441,-8.186686448,0.098529596,,4.37E+00,3.82E+00,-4.06E-05,-2.54E-03,2.54E-03
4.395002459,2.635424888,-7.106621446,-20.18142956,-8.186415303,1.752437555,,4.37E+00,9.70E-01,1.86E-04,-8.24E-04,8.44E-04
2.006048921,2.904371783,-7.449405869,-19.83733035,-8.186020865,-0.181520972,,4.37E+00,9.70E-01,1.86E-04,-8.24E-04,8.44E-04
6.585801105,1.80708046,-9.558526086,-17.72727671,-8.185740838,3.684668186,,4.37E+00,2.92E+00,2.37E-04,-2.27E-03,2.29E-03
12.87220923,0.975291717,-8.717267326,-18.55640514,-8.18210174,0.026664483,,4.37E+00,2.92E+00,2.37E-04,-2.27E-03,2.29E-03
5.103323315,2.399594665,-7.780486753,-19.48557044,-8.179817159,2.682317315,,4.37E+00,1.74E+00,2.36E-04,-1.32E-03,1.34E-03
3.774108696,2.778918956,-6.85946668,-20.40071302,-8.178053911,0.79746345,,4.37E+00,1.74E+00,2.36E-04,-1.32E-03,1.34E-03
6.727450714,1.749550396,-9.695532149,-17.55156496,-8.174129132,3.695936168,,4.37E+00,2.71E+00,2.64E-04,-2.13E-03,2.15E-03
11.34242045,0.986609982,-8.898251568,-18.34294399,-8.172358667,0.356823798,,4.37E+00,2.71E+00,2.64E-04,-2.13E-03,2.15E-03
5.508876584,2.239461464,-8.151539304,-19.08388698,-8.170627884,3.108294892,,4.38E+00,1.64E+00,2.34E-04,-1.26E-03,1.28E-03
4.833432588,2.49900039,-7.493580412,-19.7393675,-8.169884373,2.359618918,,4.38E+00,2.26E+00,2.68E-04,-1.74E-03,1.76E-03
12.73791364,0.977250853,-8.707712216,-18.52071327,-8.168527646,0.054642136,,4.38E+00,2.26E+00,2.68E-04,-1.74E-03,1.76E-03
4.996953415,2.44092157,-7.659964194,-19.56532216,-8.167585907,2.55781806,,4.38E+00,2.19E+00,2.62E-04,-1.66E-03,1.69E-03
1.115009212,2.914000388,-7.565586045,-19.65883286,-8.167325672,-0.118292483,,4.38E+00,2.12E+00,2.54E-04,-1.59E-03,1.61E-03
6.561549973,1.819722144,-9.518137219,-17.70564801,-8.167135569,3.678493557,,4.38E+00,7.53E-01,1.57E-04,-6.58E-04,6.77E-04
0.280251792,2.915743312,-7.600955472,-19.61006164,-8.163305134,-0.029951493,,4.38E+00,7.53E-01,1.57E-04,-6.58E-04,6.77E-04
6.650469787,1.785486966,-9.592841174,-17.56054752,-8.146016609,3.683029941,,4.38E+00,2.05E+00,2.43E-04,-1.51E-03,1.53E-03
1.698235158,2.914316946,-7.467235577,-19.66413225,-8.139410347,-0.170296789,,4.38E+00,2.05E+00,2.43E-04,-1.51E-03,1.53E-03
0.455106122,2.918796445,-7.573483249,-19.55695112,-8.139130309,-0.048765745,,4.38E+00,1.85E+00,2.37E-04,-1.38E-03,1.40E-03
2.81662174,2.885591071,-7.137435487,-19.99177563,-8.138763336,-0.068985069,,4.38E+00,1.85E+00,2.37E-04,-1.38E-03,1.40E-03
6.793018347,1.727048255,-9.732919918,-17.39343978,-8.137907909,3.693690492,,4.39E+00,5.38E-01,1.21E-04,-4.83E-04,4.98E-04
0.934782265,2.919389656,-7.542690394,-19.55645628,-8.129744003,-0.100073043,,4.39E+00,3.14E+00,1.93E-04,-2.38E-03,2.39E-03
12.38116166,0.983856322,-8.687866666,-18.40019166,-8.126417499,0.12895418,,4.39E+00,3.14E+00,1.93E-04,-2.38E-03,2.39E-03
6.770491639,1.738810414,-9.69490115,-17.37288082,-8.120334591,3.688207796,,4.39E+00,2.45E+00,2.77E-04,-1.91E-03,1.93E-03
12.03303754,0.986870289,-8.716376955,-18.34439023,-8.118230155,0.202632532,,4.39E+00,1.95E+00,2.36E-04,-1.43E-03,1.45E-03
7.829709127,1.331488088,-10.92160801,-16.13771668,-8.117797406,3.137999542,,4.39E+00,3.39E+00,1.20E-04,-2.48E-03,2.48E-03
9.157083263,1.083228434,-10.20830794,-16.84715035,-8.116637488,1.099690769,,4.39E+00,3.39E+00,1.20E-04,-2.48E-03,2.48E-03
7.901328794,1.310187593,-10.97518461,-16.06942184,-8.113381936,3.008254208,,4.39E+00,3.49E+00,8.81E-05,-2.50E-03,2.50E-03
1.012052695,2.922101114,-7.515980333,-19.5094027,-8.107614909,-0.108442484,,4.39E+00,3.23E-01,7.86E-05,-2.97E-04,3.08E-04
3.911298567,2.763843004,-6.80320561,-20.21510597,-8.105493473,0.987915978,,4.39E+00,3.58E+00,5.41E-05,-2.51E-03,2.51E-03
4.534020311,2.606707861,-7.140980248,-19.86136323,-8.100703043,1.944288237,,4.39E+00,3.58E+00,5.41E-05,-2.51E-03,2.51E-03
12.18151057,0.988475958,-8.68056071,-18.31565407,-8.098864434,0.170601741,,4.39E+00,2.64E+00,2.71E-04,-2.07E-03,2.09E-03
11.91588185,0.990449224,-8.713273068,-18.27862076,-8.097568149,0.227258019,,4.40E+00,2.84E+00,2.50E-04,-2.22E-03,2.23E-03
6.211993617,1.974350247,-9.087010689,-17.90331099,-8.097096504,3.626671398,,4.40E+00,2.84E+00,2.50E-04,-2.22E-03,2.23E-03
9.901901095,1.035139919,-9.508568077,-17.47083225,-8.093820097,0.728014541,,4.40E+00,1.08E-01,2.82E-05,-1.02E-04,1.06E-04
4.169537803,2.709622512,-6.869289972,-20.07965986,-8.08468495,1.38717556,,4.40E+00,1.08E-01,2.82E-05,-1.02E-04,1.06E-04
5.599708915,2.21342315,-8.142368776,-18.79644473,-8.081644051,3.173877796,,4.40E+00,3.05E+00,2.12E-04,-2.34E-03,2.35E-03
3.678762958,2.808746357,-6.776596419,-20.15957279,-8.080850764,0.650119887,,4.40E+00,3.05E+00,2.12E-04,-2.34E-03,2.35E-03
6.064180849,2.009514693,-8.393839571,-18.5377812,-8.079486231,3.617469776,,4.41E+00,1.80E+00,2.38E-04,-1.35E-03,1.37E-03
5.088339601,2.420362347,-7.664426013,-19.23730116,-8.070518152,2.642860938,,4.41E+00,1.80E+00,2.38E-04,-1.35E-03,1.37E-03
1.808298524,2.92241852,-7.3822508,-19.51732712,-8.069873375,-0.179272088,,4.41E+00,1.80E+00,2.38E-04,-1.35E-03,1.37E-03
8.828994383,1.126153352,-10.51329046,-16.37445076,-8.066322368,1.38315672,,4.41E+00,1.80E+00,2.38E-04,-1.35E-03,1.37E-03
5.021790064,2.446001892,-7.591002455,-19.29255133,-8.065066137,2.566444175,,4.41E+00,1.80E+00,2.38E-04,-1.35E-03,1.37E-03
5.534715121,2.243103555,-8.076119689,-18.80572881,-8.064554548,3.105481049,,4.41E+00,1.80E+00,2.38E-04,-1.35E-03,1.37E-03
5.824838193,2.118609959,-8.275223165,-18.60531733,-8.064162149,3.385543591,,4.41E+00,2.38E+00,2.77E-04,-1.85E-03,1.87E-03
6.191555291,1.98736369,-9.038527268,-17.84189689,-8.064127246,3.618680906,,4.41E+00,2.38E+00,2.77E-04,-1.85E-03,1.87E-03
8.574052938,1.165326578,-10.7582167,-16.07817999,-8.050919009,1.71013618,,4.41E+00,1.70E+00,2.37E-04,-1.29E-03,1.31E-03
2.304165999,2.916682559,-7.244681384,-19.58967892,-8.05030809,-0.181665657,,4.41E+00,1.59E+00,2.34E-04,-1.23E-03,1.25E-03
6.510469752,1.857721139,-9.366311566,-17.44985762,-8.044850755,3.649534049,,4.41E+00,1.59E+00,2.34E-04,-1.23E-03,1.25E-03
1.395915099,2.929980279,-7.412265147,-19.37675574,-8.036706266,-0.148151627,,4.41E+00,1.90E+00,2.38E-04,-1.40E-03,1.42E-03
9.622590358,1.057779305,-9.680252199,-17.10418083,-8.035329909,0.824747964,,4.41E+00,1.51E+00,2.31E-04,-1.18E-03,1.21E-03
0.085455319,2.932463059,-7.47758516,-19.30608586,-8.035101306,-0.009223554,,4.42E+00,2.57E+00,2.76E-04,-2.01E-03,2.03E-03
6.295312204,1.948579341,-9.130529058,-17.65244326,-8.034891695,3.626068066,,4.42E+00,3.68E+00,1.27E-05,-2.51E-03,2.51E-03
10.44315829,1.022922352,-9.110344348,-17.66840779,-8.033625641,0.562662584,,4.42E+00,2.00E+00,2.37E-04,-1.45E-03,1.47E-03
2.151985913,2.923023884,-7.266470479,-19.4921379,-8.027582512,-0.189174645,,4.42E+00,2.00E+00,2.37E-04,-1.45E-03,1.47E-03
3.835262774,2.78972523,-6.723048425,-20.03424286,-8.027187387,0.861784922,,4.42E+00,1.43E+00,2.28E-04,-1.13E-03,1.16E-03
7.563534567,1.433329711,-10.53175096,-16.21187729,-8.023088477,3.479354887,,4.42E+00,1.43E+00,2.28E-04,-1.13E-03,1.16E-03
