X,Y,u_x,u_y,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
5.422079541,0.865833469,0.000209708,-0.000665132,,,6.567697747,1.984766369,-8.554499456,-14.58509011,3.431044478
5.422079541,0.865833469,0.000209708,-0.000665132,,,6.568315178,0.156256444,-20.75114699,-48.06800312,6.350867111
5.422079541,0.865833469,0.000209708,-0.000665132,,,6.569251388,2.314383099,-5.294559326,-8.388518523,2.554149294
5.422079541,0.865833469,0.000209708,-0.000665132,,,6.57028357,2.239780788,-5.697405844,-9.783411816,2.745636628
5.426692457,2.361892648,0.000316406,-0.001526807,,,6.5726633,1.308845997,-12.78196859,-26.98268797,4.372854566
5.426692457,2.361892648,0.000316406,-0.001526807,,,6.573415059,1.263398017,-13.08859121,-27.80536769,4.432183126
5.428227896,2.142455217,0.000297803,-0.001366622,,,6.574213628,2.266277354,-5.542302013,-9.249129717,2.673394312
5.429583147,2.582556372,0.000307386,-0.001652985,,,6.578139127,2.013534049,-6.955959468,-13.95486315,3.361946796
5.429583147,2.582556372,0.000307386,-0.001652985,,,6.582176499,2.409679919,-4.756142565,-6.471854574,2.305823258
5.444225388,2.825955163,0.00026523,-0.001745825,,,6.584571964,0.452620421,-18.67107887,-42.51528679,5.667291946
5.446671116,1.916413788,0.000274037,-0.001210561,,,6.584786554,2.486137783,-4.352496772,-5.002333368,2.119746111
5.451613041,1.749241365,0.000277036,-0.001142011,,,6.584862099,2.511867233,-4.220079317,-4.51483721,2.059133262
5.451613041,1.749241365,0.000277036,-0.001142011,,,6.585023797,0.407011932,-18.98462987,-43.34710666,5.759600686
5.453546425,2.284910434,0.00031316,-0.001465719,,,6.585306433,2.651516367,-3.511949443,-1.866177732,1.739998893
5.453546425,2.284910434,0.00031316,-0.001465719,,,6.585842872,2.564527064,-3.949214987,-3.50887856,1.936151402
5.453546425,2.284910434,0.00031316,-0.001465719,,,6.592884864,1.581327037,-10.95525363,-21.82582782,4.002765568
5.453546425,2.284910434,0.00031316,-0.001465719,,,6.594216206,2.690989498,-3.295056342,-1.034521749,1.644079567
5.453546425,2.284910434,0.00031316,-0.001465719,,,6.594408642,1.802491436,-9.573447156,-17.73684462,3.686984086
5.453546425,2.284910434,0.00031316,-0.001465719,,,6.598000362,2.175396574,-5.979154608,-10.74247514,2.89491647
5.456437114,2.505574158,0.0003134,-0.001601671,,,6.598862718,2.063483976,-6.608098606,-12.83493791,3.20441595
5.456859419,2.071227609,0.000285989,-0.001300544,,,6.602401608,0.991506158,-14.9148883,-32.52468639,4.787290953
5.461924162,3.000629634,0.000213434,-0.001779973,,,6.605776337,0.725379841,-16.75005755,-37.35859499,5.177668132
5.463187176,3.193673644,0.000136498,-0.001800275,,,6.610659847,2.425362427,-4.604840894,-5.912138692,2.241867735
5.463187176,3.193673644,0.000136498,-0.001800275,,,6.611031474,2.551932763,-3.955079493,-3.512298184,1.941444093
5.47405115,2.746461171,0.000281558,-0.001703526,,,6.61164062,0.133414186,-20.79190769,-48.16891872,6.396136355
5.47405115,2.746461171,0.000281558,-0.001703526,,,6.618608703,2.162093294,-5.996941855,-10.80604113,2.914592637
5.47966486,1.568924507,0.000275287,-0.001055829,,,6.620488368,1.928543819,-8.792479734,-15.16552303,3.482152951
5.47966486,1.568924507,0.000275287,-0.001055829,,,6.620950817,2.330129224,-5.079109325,-7.617377164,2.469458373
5.482177948,2.213682826,0.000307229,-0.001405649,,,6.625007733,2.617989404,-3.590767258,-2.129285621,1.777263824
5.482177948,2.213682826,0.000307229,-0.001405649,,,6.640711123,1.419380598,-11.95096133,-24.38588517,4.207267158
5.482856879,3.25857156,0.000103394,-0.00178735,,,6.642692191,2.238322111,-5.514309257,-9.151303342,2.688990994
5.483291082,2.428591945,0.000316319,-0.001547605,,,6.645101187,1.153976916,-13.74039483,-29.20470128,4.557451876
5.483976758,1.37908845,0.000266831,-0.000960993,,,6.647357602,2.269776447,-5.332664491,-8.51496779,2.601876555
5.484556676,0.108137275,3.51686E-05,-9.24E-05,,,6.647483978,2.12769451,-6.108571437,-11.19189611,2.986201295
5.484556676,0.108137275,3.51686E-05,-9.24E-05,,,6.649434165,2.345811732,-4.924024099,-7.058830546,2.403941801
5.485490942,2,0.000271119,-0.001232365,,,6.650196334,2.605395103,-3.596697192,-2.131772961,1.78133845
5.485490942,2,0.000271119,-0.001232365,,,6.65231517,2.659712959,-3.32189105,-1.081100634,1.657300486
5.48629834,1.179133028,0.000250903,-0.000851355,,,6.652747746,0.562802705,-17.78730734,-39.96733893,5.436647835
5.486371042,0.326641447,9.82127E-05,-0.000270433,,,6.655386325,0.296461694,-19.58405059,-44.84394522,5.974232788
5.486629605,0.969058244,0.000226261,-0.00072532,,,6.658089687,1.911039791,-8.834898873,-15.15870556,3.484889221
5.486629605,0.969058244,0.000226261,-0.00072532,,,6.659024615,1.984766369,-8.412943758,-13.7720621,3.367311384
5.487724261,0.543099815,0.0001506,-0.000435198,,,6.661661606,1.691733349,-10.15561065,-19.19748312,3.817150973
5.488616332,0.757512377,0.000193119,-0.000586849,,,6.661922539,1.729605751,-9.918928517,-18.494977,3.760956937
5.488616332,0.757512377,0.000193119,-0.000586849,,,6.667156556,2.222529655,-5.534329736,-9.226074516,2.709884103
5.490432866,1.832827577,0.00027673,-0.001168448,,,6.669465604,2.063483976,-6.406565561,-12.20115377,3.150335553
5.490432866,1.832827577,0.00027673,-0.001168448,,,6.669465995,2.013534049,-6.690697046,-13.13928132,3.295309489
5.493543444,2.659367313,0.000296258,-0.001659932,,,6.671196138,2.500144587,-4.07628228,-3.932374341,2.004808086
5.508185685,2.902766104,0.000241522,-0.001732983,,,6.671259775,2.521818613,-3.966814722,-3.520454189,1.95359224
5.508185685,2.902766104,0.000241522,-0.001732983,,,6.67288222,2.449443794,-4.329644985,-4.878500989,2.124759101
5.509448699,3.095810114,0.000174094,-0.001764232,,,6.673180724,2.551109842,-3.815282406,-2.946462444,1.883315806
5.509448699,3.095810114,0.000174094,-0.001764232,,,6.67366186,0.881686108,-15.57132937,-33.95272603,4.921277914
5.510145049,2.351609731,0.000316055,-0.001490808,,,6.674239752,0.836114383,-15.88327655,-34.78332232,4.987332105
5.510145049,2.351609731,0.000316055,-0.001490808,,,6.681170466,2.288393307,-5.145008932,-7.853011275,2.522667301
5.510809471,2.142455217,0.000298391,-0.001343453,,,6.682216809,2.64476214,-3.329215953,-1.083185069,1.661222512
5.510809471,2.142455217,0.000298391,-0.001343453,,,6.682295527,0.022845972,-21.32860962,-49.69345844,6.67975531
5.513035738,2.572273455,0.000306969,-0.001612104,,,6.682983836,1.607981106,-10.65669704,-20.55751415,3.929703015
5.513035738,2.572273455,0.000306969,-0.001612104,,,6.683795919,1.442393374,-11.73937818,-23.59598747,4.161433911
5.529118402,3.160708031,0.000144493,-0.001755727,,,6.684207791,1.785628658,-9.540564852,-17.26172943,3.6643658
5.529252692,1.916413788,0.000274949,-0.001192029,,,6.686921038,1.895979908,-8.876969371,-15.18414923,3.489694265
5.529252692,1.916413788,0.000274949,-0.001192029,,,6.688699135,1.131485787,-13.8366842,-29.25352509,4.574197108
5.533639617,2.280033093,0.000312882,-0.001436051,,,6.690630603,2.162093294,-5.798714529,-10.15284755,2.854340564
5.533639617,2.280033093,0.000312882,-0.001436051,,,6.692483754,0.965732351,-14.96794962,-32.25928451,4.796757563
5.538011447,2.823272113,0.000261487,-0.00169603,,,6.695194463,0.751969697,-16.42733312,-36.1589909,5.10696348
5.538011447,2.823272113,0.000261487,-0.00169603,,,6.695620374,0.585686759,-17.55607349,-39.21190534,5.379899301
5.539076709,1.675718978,0.000278251,-0.001093121,,,6.697609802,2.237267618,-5.373311964,-8.669216189,2.643087528
5.539076709,1.675718978,0.000278251,-0.001093121,,,6.698711767,0.273619436,-19.63647276,-44.93992794,6.007952831
5.539440994,2.071227609,0.000286561,-0.00127914,,,6.701581538,0.107163285,-20.72202864,-47.99476982,6.428056629
5.539440994,2.071227609,0.000286561,-0.00127914,,,6.702857832,2.387944819,-4.570554181,-5.766520125,2.247286971
5.539889706,2.495291242,0.000312895,-0.00156243,,,6.703458257,2.592440455,-3.539914053,-1.876997419,1.758137651
5.546536505,1.47219386,0.000273026,-0.00099789,,,6.70423073,1.314013649,-12.57312818,-25.77779457,4.327394797
5.546536505,1.47219386,0.000273026,-0.00099789,,,6.70512315,1.260061902,-12.93783769,-26.75984044,4.398755817
5.548788105,3.225605947,0.000111821,-0.001742915,,,6.706958301,2.271676934,-5.165530502,-7.932390285,2.542744989
5.550848403,1.282357803,0.000261399,-0.000899857,,,6.715486002,0.456896793,-18.38424183,-41.43018306,5.609533431
5.550848403,1.282357803,0.000261399,-0.000899857,,,6.716022377,0.402754505,-18.74341885,-42.42506212,5.717671551
5.551179668,1.072283018,0.000240764,-0.000781101,,,6.716283869,2.174508288,-5.660103995,-9.685000329,2.797348864
5.551179668,1.072283018,0.000240764,-0.000781101,,,6.71906447,2.079035119,-6.176543709,-11.46146641,3.064853611
5.552083333,0,0,0,,,6.725441453,1.981916006,-8.320445499,-13.23193802,3.321507985
5.552446685,0.216274551,6.82014E-05,-0.000180544,,,6.737836519,2.016066404,-6.474728134,-12.47842502,3.233371923
5.552446685,0.216274551,6.82014E-05,-0.000180544,,,6.740548534,2.357858879,-4.629631236,-5.98786041,2.286305832
5.554261051,0.434778723,0.000126515,-0.000351242,,,6.741310703,2.61744225,-3.331004311,-1.044567472,1.66312688
5.554261051,0.434778723,0.000126515,-0.000351242,,,6.744717736,2.091450114,-6.033722448,-10.99532695,3.006960498
5.55494835,0.863907392,0.000212212,-0.000651694,,,6.753265267,1.500574404,-11.25703817,-21.92955325,4.053146594
5.55494835,0.863907392,0.000212212,-0.000651694,,,6.755377118,1.341332342,-12.31995104,-24.8421966,4.272123665
5.555153122,0.649191285,0.000173958,-0.000507155,,,6.755727185,1.857902636,-8.990468879,-15.284849,3.505252006
5.555153122,0.649191285,0.000173958,-0.000507155,,,6.756878706,1.233362461,-13.0507379,-26.81395005,4.415759011
5.555710222,2.997946584,0.000207404,-0.001724151,,,6.759198563,1.073947667,-14.13642493,-29.72397689,4.626338245
5.555710222,2.997946584,0.000207404,-0.001724151,,,6.759667435,1.96403827,-8.364066459,-13.26140011,3.324626199
5.557503742,2.736178255,0.00028036,-0.001658697,,,6.762201405,2.461253582,-4.053136108,-3.820024168,2.006817554
5.56227114,2.208805484,0.000306834,-0.001377558,,,6.762271741,2.343777307,-4.646119077,-6.053822665,2.300721651
5.566743673,2.418309028,0.000315662,-0.001509997,,,6.762499909,2.562919629,-3.54987519,-1.881910279,1.765713144
5.566743673,2.418309028,0.000315662,-0.001509997,,,6.764651004,0.643975904,-17.04646328,-37.59600304,5.251326448
5.568072517,2,0.00027165,-0.001212715,,,6.766380523,0.48406268,-18.10620263,-40.53644749,5.533470015
5.568072517,2,0.00027165,-0.001212715,,,6.767454438,0.375638234,-18.81515047,-42.53463355,5.748796407
5.568072517,2,0.00027165,-0.001212715,,,6.767815394,2.185929351,-5.455676038,-8.998393095,2.718213311
5.568072517,2,0.00027165,-0.001212715,,,6.768289764,2.030804366,-6.30157123,-11.92664666,3.163964946
5.568072517,2,0.00027165,-0.001212715,,,6.768416708,2.234593441,-5.196178226,-8.070313171,2.58378968
5.568072517,2,0.00027165,-0.001212715,,,6.768894417,0.215553024,-19.84666581,-45.49149373,6.110866053
5.575379925,3.062844501,0.000181301,-0.001720006,,,6.776291715,2.263579229,-5.023142786,-7.447652453,2.497718145
5.576996036,2.649084397,0.000295217,-0.001617067,,,6.786733076,2.515420888,-3.726331989,-2.557916576,1.851411859
5.577896534,1.759305189,0.000278776,-0.001120474,,,6.786796713,2.537094913,-3.619943188,-2.144371347,1.800352047
5.590238241,2.34673239,0.000315346,-0.001459313,,,6.78979702,2.121718818,-5.73857647,-10.01381284,2.879111597
5.590902663,2.137577875,0.000297844,-0.001316932,,,6.790740847,2.014737963,-6.324427608,-12.02735698,3.192469014
5.595049628,3.127742418,0.000152192,-0.001711609,,,6.794513583,1.982122264,-8.201104356,-12.60846943,3.264910714
5.59648833,2.561990539,0.000305996,-0.001571183,,,6.804754581,2.321892584,-4.647436488,-6.075557765,2.314245013
5.59648833,2.561990539,0.000305996,-0.001571183,,,6.807170326,1.31475176,-12.43028253,-24.89144531,4.287054524
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.807779493,1.260733625,-12.79665712,-25.88111872,4.359154596
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.817311154,2.452685875,-3.961307975,-3.465844882,1.969784538
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.81768278,2.579256211,-3.343501995,-1.04843148,1.67012683
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.817959348,0.457119741,-18.1839748,-40.63882407,5.557988686
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.818496887,0.402837583,-18.53370777,-41.64222006,5.665047185
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.819273999,2.086034196,-5.846536221,-10.42132223,2.955144025
5.601971745,2.900083054,0.000236293,-0.001680114,,,6.820686932,1.608805432,-10.44743507,-19.34518011,3.862375729
5.605948353,1.578988331,0.000277651,-0.001037611,,,6.821910887,1.786452984,-9.315401977,-16.03238302,3.579235141
5.61340815,1.375463214,0.000269063,-0.000938969,,,6.824266644,1.443234268,-11.538956,-22.37590679,4.10270307
5.61340815,1.375463214,0.000269063,-0.000938969,,,6.827391762,1.896820802,-8.637658918,-13.91824678,3.387479026
5.613732808,2.275155751,0.000312154,-0.001406203,,,6.828015065,1.132056021,-13.64808289,-28.08224924,4.521086066
5.613732808,2.275155751,0.000312154,-0.001406203,,,6.829054807,0.96629135,-14.77647141,-31.13100982,4.74251355
5.614719331,3.192640334,0.00012,-0.001698921,,,6.831765517,0.752528696,-16.21418109,-35.05838208,5.047404375
5.615729731,1.175507792,0.000253148,-0.000832385,,,6.834936304,0.586256993,-17.31068187,-38.11240885,5.313808056
5.615729731,1.175507792,0.000253148,-0.000832385,,,6.838032443,0.273619436,-19.31414974,-43.89775473,5.932268073
5.616716359,1.842891401,0.000277811,-0.001144974,,,6.838157244,0.107163285,-20.34787757,-47.00029872,6.348949827
5.619498413,0.967132167,0.000228635,-0.000710138,,,6.838186387,2.072500147,-5.864411043,-10.5057803,2.977207651
5.619534186,2.066350267,0.00028583,-0.001254178,,,6.839034362,2.438604303,-3.977098733,-3.530066488,1.980937814
5.619534186,2.066350267,0.00028583,-0.001254178,,,6.839784526,1.692799638,-9.875462195,-17.61901835,3.720641627
5.619973342,0.108137275,3.57076E-05,-9.10E-05,,,6.840045459,1.730672041,-9.634339728,-16.91208997,3.659354736
5.620336694,0.324411826,9.90206E-05,-0.000264308,,,6.84090271,2.180620141,-5.278907969,-8.42897078,2.661679293
5.620336694,0.324411826,9.90206E-05,-0.000264308,,,6.850320452,0.882409189,-15.31502616,-32.5073143,4.848639624
5.621464039,2.812989196,0.000259476,-0.001649152,,,6.850898343,0.836837464,-15.62094712,-33.34539551,4.913251885
5.621464039,2.812989196,0.000259476,-0.001649152,,,6.855160871,2.012414994,-6.14274177,-11.48967355,3.141662088
5.62148514,0.7555863,0.000195195,-0.000574869,,,6.85674553,1.912054433,-8.496017114,-13.36940857,3.337332846
5.621641448,2.964980971,0.000213696,-0.001680278,,,6.858338956,1.984940117,-8.070910989,-11.98068643,3.204212984
5.621641448,2.964980971,0.000213696,-0.001680278,,,6.858960137,0.022845972,-20.80040371,-48.426078,6.574717606
5.621689912,0.540870193,0.000152135,-0.000426059,,,6.862957257,2.227725825,-4.972380155,-7.329195902,2.507152016
5.621689912,0.540870193,0.000152135,-0.000426059,,,6.864098153,2.395201347,-4.127789386,-4.123056386,2.061965889
5.623342297,2.485008325,0.000311847,-0.001523187,,,6.86789631,1.420843264,-11.62803588,-22.41435066,4.113441703
5.623342297,2.485008325,0.000311847,-0.001523187,,,6.870832264,2.256711613,-4.802399116,-6.703769467,2.419072268
5.640956333,2.725895338,0.000278601,-0.001613831,,,6.870892972,1.155112997,-13.43384803,-27.29846607,4.471113756
5.640956333,2.725895338,0.000278601,-0.001613831,,,6.871984437,2.524111104,-3.483137046,-1.585309714,1.738799848
5.641311151,3.029878888,0.000188142,-0.00167624,,,6.872059982,2.549840554,-3.359847572,-1.093015818,1.678752048
5.641311151,3.029878888,0.000188142,-0.00167624,,,6.877841897,2.316583374,-4.481748834,-5.495904248,2.250373436
5.642364331,2.203928142,0.000306019,-0.001349321,,,6.878385377,0.563560746,-17.38347798,-38.19546038,5.328462012
5.646836865,2.413431686,0.000314434,-0.001476643,,,6.878509094,2.058234841,-5.821565438,-10.40960387,2.98099121
5.647312186,2,0.000271845,-0.001193542,,,6.881029683,0.296531678,-19.07365137,-43.14970511,5.852682121
5.647312186,2,0.000271845,-0.001193542,,,6.885380682,2.162224754,-5.248555919,-8.369937775,2.668467769
5.655536184,1.926477612,0.000275317,-0.001166583,,,6.893416495,1.929358817,-8.327753119,-12.71427927,3.275251079
5.655536184,1.926477612,0.000275317,-0.001166583,,,6.897772272,2.50739473,-3.502326066,-1.659765147,1.749383103
5.660448627,2.63880148,0.000293622,-0.001574195,,,6.904293069,2.148690705,-5.264584399,-8.45371388,2.687723356
5.660448627,2.63880148,0.000293622,-0.001574195,,,6.91147851,1.58323422,-10.47598889,-19.0272759,3.851223783
5.660980854,3.094776805,0.000159567,-0.001667964,,,6.913002287,1.804398619,-9.048565734,-14.88842663,3.484692246
5.660980854,3.094776805,0.000159567,-0.001667964,,,6.913590625,2.433188385,-3.819048875,-2.929673374,1.911153205
5.665360201,1.685782801,0.000279822,-0.001072438,,,6.918376129,0.992799473,-14.47587958,-29.90861341,4.662300232
5.665360201,1.685782801,0.000279822,-0.001072438,,,6.921750858,0.726673155,-16.24868271,-34.82244617,5.037489045
5.670331432,2.341855048,0.000314167,-0.001427648,,,6.927046831,2.518524673,-3.380428267,-1.167630564,1.689808054
5.670995854,2.132700534,0.000296911,-0.001290296,,,6.927625905,0.133414186,-19.95030515,-45.85992991,6.214534798
5.670995854,2.132700534,0.000296911,-0.001290296,,,6.929614785,2.117136164,-5.355436282,-8.822197195,2.753397386
5.672819998,1.482257684,0.000275392,-0.000981128,,,6.931368554,2.331493773,-4.266509162,-4.709245877,2.150845728
5.679940922,2.551707622,0.00030448,-0.001530285,,,6.932615559,2.220196325,-4.816431939,-6.82719544,2.452750265
5.679940922,2.551707622,0.00030448,-0.001530285,,,6.938250987,2.442564048,-3.713339602,-2.516128754,1.859524459
5.679940922,2.551707622,0.00030448,-0.001530285,,,6.93858115,1.311636078,-12.27349146,-23.83101165,4.228431567
5.679940922,2.551707622,0.00030448,-0.001530285,,,6.939094301,1.266132174,-12.58438429,-24.67029135,4.289473779
5.679940922,2.551707622,0.00030448,-0.001530285,,,6.941964058,2.254605641,-4.617598882,-6.081981642,2.346346478
5.679940922,2.551707622,0.00030448,-0.001530285,,,6.942356055,1.81963225,-8.901507679,-14.34086831,3.435235655
5.680279794,1.278732567,0.000263339,-0.000879086,,,6.942791928,2.012414994,-5.873692553,-10.69503143,3.057095028
5.680279794,1.278732567,0.000263339,-0.000879086,,,6.945970013,1.984940117,-7.905711303,-11.18804726,3.121782697
5.680279794,1.278732567,0.000263339,-0.000879086,,,6.946254828,2.058234841,-5.61671615,-9.791821949,2.912735431
